cb77b2e47f936d953183435372e7adec,NEGATIVE
529462fa3b8ea85b178644feaf9abd47,NEGATIVE
5d53c4076cf644c261a05ceba18a9d9a,POSITIVE
d58ff7a6b78f6aacb613278eae6e930e,POSITIVE
5c76183a09871ddf0b08f6f86621b5fc,POSITIVE
4059484e88aec2d6793ba16628a7c335,NEGATIVE
f47413482faf742835bddd28e213164d,POSITIVE
2b456d0b072867ff2761d0ce950404a0,NEGATIVE
afd74f54d0c3b2f1e42d931e358a710b,NEGATIVE
a615d132aa77e2d4c2d3c689f3309e5a,NEGATIVE
f98a6fcc63b274c24c8c198170a2362a,NEGATIVE
8205cd1bde7930e0608756cb41102e80,NEGATIVE
9c64f7f6eb5b4c5ba4eaf2670ae1d2d1,NEGATIVE
0a18dffb11772ce778eea20b42703e48,NEGATIVE
8c6ac7438ac7f4e48cbbcbe48207d73d,NEGATIVE
3f52a6be3a0d5bcc0052d34ed757366e,NEGATIVE
e9ffa95236eef98a9f8d304b265a2773,NEGATIVE
962fd0bdd9aedb1e014e016951810ff8,NEGATIVE
6429614a83f9a6fa0754fb132998ca66,NEGATIVE
06b6adef92e1217d317748776e789349,POSITIVE
a06f525d0d000c3cc4f377660d5c245f,NEGATIVE
88685cacf38a963a79c094eb70f9d0ad,NEGATIVE
c01ec741d6e0f24a903b7fa0e01fd39a,POSITIVE
9325a78beb42cad7409e04dbbc66526d,NEGATIVE
7cd7c534193e7bdd08a4a2fcbc04ba9e,POSITIVE
592ae604ba29c5e0255dae0586e6b169,NEGATIVE
d402507a9519888128b76d6911d5ce2a,NEGATIVE
173a2114a705d31d5e00ad02bb7439ac,NEGATIVE
7443e856be3cee02e7b31a336ccbe71a,POSITIVE
7cc3fd469acf9f945981367764b9468a,POSITIVE
b690c8fc1eb1e5d6a1b0efcbb057618d,POSITIVE
8bc06d5517feefcb6a6e71479aaa0819,NEGATIVE
89da6aabea55e09d92a22ea669c25721,NEGATIVE
ec132315da12f06f1f8a7794bb29cc11,NEGATIVE
07630960ee5cd8484091ee5919aeb481,NEGATIVE
a24c1cc8cea05704c2db68cac4272903,NEGATIVE
f5f8238b1bf03949007a7d4f3f8d6582,NEGATIVE
a08e669124ec00e0370bf1180e38ff46,NEGATIVE
0fcb0cbfbe497f20ca211122446c4e4f,POSITIVE
a0ce9bd56f5eb46b8100eddb2df62a68,NEGATIVE
e0fd16809428f81846c9a9024ec05446,NEGATIVE
2ee9fd7b7bbc4279ef30701571dad4d3,NEGATIVE
9ea5c73e3e4bc9084aa9916986daafbd,POSITIVE
b1d43705430d4fec20caf9dc9ac0b4d0,NEGATIVE
cf3312b335ed04d7daa2441067286902,POSITIVE
48d085cd7aa031f23922e402ba81d796,POSITIVE
7272110caa4eeb3150c9ea093959e9d7,POSITIVE
0750f21a37acdb70a6107ded8ca6feba,POSITIVE
37fd5d40f9e81ab0bbde1e26760b81fb,NEGATIVE
0693cc94fc2a245565b8813b75839a3a,POSITIVE
49520f1ffc08df7f94b3ec628a3ac861,NEGATIVE
8283676ecc5cc6f38035f5c640cbbcda,NEGATIVE
fd94a0e9a407e8a45334a2a3772924bb,POSITIVE
dfdead7ed15fb55baa57e00bb6e790a4,POSITIVE
5aaa25469aa48114cbd08a06ecc81892,POSITIVE
a0b031859806f4f9dfa875f3e5c97104,POSITIVE
21ac1228f5ff88785b02ca98e799c488,NEGATIVE
9141c11115e13be383729c015ef98aea,NEGATIVE
1288d601ce111b08d4ffaedb3207db9e,NEGATIVE
05dec1f0140f9a98a405c7b8bad2412f,NEGATIVE
39ca0b99643ce2dbcceaa845b4444c93,NEGATIVE
264ac125aedd905781d0d43a1dec2f73,POSITIVE
be47b250a9fa724798b63740367f57a5,POSITIVE
7b183d780139ef94afb42fb136500192,POSITIVE
37f8adce9b32b283fed6556219de89e3,NEGATIVE
3cebcc37e7a5c561d4580681116cb077,POSITIVE
aa8df5ee6e8c0af0a45ed0a466e9e8fa,POSITIVE
1053cbe8451ecac58827054511a2fcc8,NEGATIVE
f34e605152dce6ac8e9448755f9c1d46,POSITIVE
074a4031c4d80c726c117eee6f156a14,POSITIVE
09b5d01870e4e66f6dad846ebbc2576c,POSITIVE
4e7bdbb64a2b96628a7ea2b2ae514c07,POSITIVE
fe27c2de4330753b4bc8538c32aa5c5a,NEGATIVE
5fa32135083079f8299382d2f8aee848,POSITIVE
e6bc006f1eec5f0c0bfb12fe2febc12f,POSITIVE
e5a7f7233ed71c4a174f577cce0dad83,NEGATIVE
31e6db6ce960448b347f444e57d0ef02,NEGATIVE
0baef470ead3bbd06c95b4419e81d9ec,NEGATIVE
5be9676c78366cf5ff6b424bc1f88797,NEGATIVE
5694d3ce064945dad55a2123ce2fb8d8,POSITIVE
b1d24d4c975eca738501ae8de0f95cc6,NEGATIVE
75e4aa07c35496fc09ac2ef6602b6a00,NEGATIVE
32132c2284422603589f78d8bbe4ff4a,NEGATIVE
a321a795bd81eb35f43b87b8d90dbd70,POSITIVE
79028d2f03ab75e107afe1eab9707860,POSITIVE
1bc3bbec82ed7b013328e5672703832e,NEGATIVE
ced669815279f9d4b75ce81647267688,NEGATIVE
2807aea06afeb5179838fee43b17adb9,POSITIVE
a0705b749ae6e0370e93bfe42ceec29a,NEGATIVE
eb7a64666b69eaa7cec4e8c03721bf5d,NEGATIVE
738005ed240e07f5b4a03328d313fea1,NEGATIVE
4b0b7e4736f62fbf2a24d034b7be2a0e,NEGATIVE
03af40a59af69117aaaaa888a3d1857f,POSITIVE
3712896783fcd77a89deb3f7610770ab,POSITIVE
10c4b25a91ea714592f1d584442a7a6c,NEGATIVE
d58f719e3ac7dfa82a4ff81b71212b4f,NEGATIVE
027157367ce7e9ae4a93bd94f9518b24,NEGATIVE
b70b8311b507e162b9893c05d56dde24,NEGATIVE
03519daf4895a248b9a0e933dd8be443,POSITIVE
3eeb2cf72c3ef2f727f5d0f3efee87ce,NEGATIVE
662aca53704d1699782bf34bb9c36b7a,NEGATIVE
faac1ec665bfee090a08e386849bafe0,NEGATIVE
6ed1c0a4f59a466a3f28c363bbf2f20f,NEGATIVE
9b9c7c34e2e29e2e7d75bdca46649876,POSITIVE
f080fa07d7f79ff070482fa6dbe4d031,NEGATIVE
c9880e0898f64bca87194d64d00e379d,NEGATIVE
6e82268205371793463a280b4e4d3478,POSITIVE
67e4b8c7811df939657c167383ffe607,NEGATIVE
637ba5620b46b78b21c5a5c903d448c2,NEGATIVE
97bdf40065d900bc910ce22718e1b6a6,POSITIVE
78ad4aafa574e8993fdfdbb25389bbce,POSITIVE
a45eec4b38d4d8d054fc3756d580184f,NEGATIVE
6bdaa2d2f80ffe41aa22dfa81ee05946,NEGATIVE
6467531c3b8699cd8c0a34a1e78ddb01,POSITIVE
2c29faa32d71b4a8d7ae9ebd89446cbd,NEGATIVE
eb71dc3cd8e2dbebe5f30d91c68e3472,NEGATIVE
2fe03fb0bfac4ee2c34e41ca920cc0f0,NEGATIVE
fde4881a97c182c5839b99a8eda0984b,NEGATIVE
4d7411e3a70212b254792b47b9ad6224,POSITIVE
9f97802146b466981b8b3f320654329c,NEGATIVE
8aeb84df1a4dd91802e0396fb7e3f736,NEGATIVE
026de2aed245762e6c01648b9d5fb214,NEGATIVE
cfd858373a5d343e2a365e91368b08bb,NEGATIVE
60fb2d9bae8ea939131ab8c1be196477,NEGATIVE
43bc48715ad4e1df2555aa92d3417e58,NEGATIVE
d6af6e160c3f5962c561a83769449484,POSITIVE
e22bc6b5e55d8a2eda344fd8a1712172,POSITIVE
83d13fe052ec493455444589480f2354,NEGATIVE
a3cf943fda08e15ab00402c6c2bf8a89,POSITIVE
6eaf69149c893138d9b1e1cdad9a2041,NEGATIVE
c6415c974112d595f4f2be32402f47e6,NEGATIVE
3562ca5603f5d26056ab2afe8922b29d,POSITIVE
7bb2a3925281da4822bfe9ae1f4e3fa5,NEGATIVE
6f1df777391f0079d1a70c5b2dcd4646,NEGATIVE
608c682794af0086ac5c80f442168f3a,NEGATIVE
34201e782e02a01bb72a21dfb5ac2f97,POSITIVE
23922a923fa9d3affc1e1b58dd03f3ec,NEGATIVE
3765c4fb9400941a0686f8e8109e9dd7,NEGATIVE
98d5f1fe733025548a302d2dbced3d18,NEGATIVE
ead190b59613665560a792cb327f5c6f,NEGATIVE
99a6d01adad5f80b91a2a6200c5abc55,NEGATIVE
02435dc46d6618eb6eb40b99eb8b84a0,NEGATIVE
ec2f6af06095685b53feef9aa43cd2d4,POSITIVE
744501c9097276048dda8f4644103fa7,POSITIVE
f4971135352a126f26d20f16f5d4e4ff,POSITIVE
441db0f5c51bd0e97692455fc54d2587,POSITIVE
450b609c2f0ee0c63d5676e455a26b71,NEGATIVE
8a1b780674d0b505be0dc52720a18e42,POSITIVE
00909053267c72868d76289ee74d57af,POSITIVE
59eab64cdeb97656128f2b916b695a97,POSITIVE
76b7e31f948d98af78f0a2e460d2d8ee,POSITIVE
585b2ee10c162903cca1541efd37fbee,POSITIVE
c70c7f1cfac05fe1dd4ee30825604523,NEGATIVE
41b16f5b175d8da8e9ee928eccac953f,NEGATIVE
0a72a5735d86ad27ff196ff5ca8179e9,POSITIVE
cdbd2c58adc2c08a4389eb3a9590c781,POSITIVE
2526abb2fc9e61bc25f6dcce478dedba,NEGATIVE
786006f88171e254ed6ae384ca66bcc9,POSITIVE
9b88daa6d3d1ed0aa0546d5757ac1bf3,NEGATIVE
c39465615389709fbddbb803edd9b875,POSITIVE
90b5302b908f9e32e24d8c8724dc7ce5,POSITIVE
91389c86b99c0dc229bf9094f73be3b4,NEGATIVE
9988ea42faebc4574fb03451d8862173,NEGATIVE
45212ad9e27bc52f96dd4b10d0d8d2c8,NEGATIVE
d6ca70c0594e7fae02f4fa83efbd0089,POSITIVE
51e19f91c8d70d75c81816fca202c630,NEGATIVE
ec5e1fe4cd815d2f285689a0222a7f24,POSITIVE
a6566b2d83497183144647b1a13dd094,NEGATIVE
12c4926ac77913ee6096699a62ba3bf6,POSITIVE
76a943ff9e7dd80433c284ab3b540ab0,NEGATIVE
5b28e89d4aac242a0e051bb9bdb0ac93,NEGATIVE
155cb2011dd87610d210774e62431000,NEGATIVE
6d280f45dda8a89e84da77171eef595b,NEGATIVE
f2f194860dc1ff3088542795fa7d487f,NEGATIVE
6ee21dd9eb255c8c56dce53d7e99ad36,POSITIVE
79fdcf62916bad589935b2f1408c25c8,NEGATIVE
540c78a086cfa85c9f52c51011b54a2d,POSITIVE
4c1d180314f9eb2d83626d80c41ad303,NEGATIVE
665cb19de4b2a97dc797bf968709877d,POSITIVE
3c3a0dc4b4e0d2ef25c2928b6134dba8,NEGATIVE
9652a1c41ce2e9372a1f04920258c162,NEGATIVE
8e20eaf16684a3f97776bbbfde8e8606,NEGATIVE
5394db3163d7ed12d91fadcc9492de34,NEGATIVE
d1e3b20c12db3370ba464bd16b145ea9,NEGATIVE
9dba5a388f9069d02ce4ba610fc4cffe,NEGATIVE
2597284f383df75f000432bb5fbe509b,POSITIVE
876e2f42eaa1a1ac35434de6ac6156a5,NEGATIVE
7d35d54eb7798b1d22058db645262a6d,POSITIVE
16d1b07fbd699b96ae184ba3ccdbca77,NEGATIVE
25afcac190dbcf4e873203f78115e996,NEGATIVE
296b2eb5e7e2a7195f088b18ba3c84ad,POSITIVE
31a2a36231ad01b8b30c6261e8c619af,POSITIVE
a1cc8cee0951f35af90e3d8132ead2d2,NEGATIVE
1a660ec375571ff88e4ed01231c6a769,POSITIVE
330ee87cde8b248354571902efa8b103,POSITIVE
97584e868fb4cc78f85bfeee5718f704,POSITIVE
d4018367cd7e688c2fa0e61ca8f6a714,POSITIVE
08b42f411e30093848c6c064320ecaba,POSITIVE
bfa7abeb7e3c6195e2b39260efc800a9,NEGATIVE
27a3532eb67518de20cef7c4ec9d039e,POSITIVE
b72ba2f7388f1a1614503fae317a57b7,POSITIVE
f33a7ecabc5d0d8a9ecaa35726f6d1b1,NEGATIVE
f4fea9c58e6079fcd3d31c96ed2a5def,NEGATIVE
a4d3e592ff400b9e8649adbc98faf3c9,NEGATIVE
0b02a11e35dcd17654a19580ff9df9c8,POSITIVE
35a6c71f705d9d2130e2c7b12f83d284,NEGATIVE
9f3640ad8487322305f8107834c01540,NEGATIVE
328a5fc2316b4f097d0944c3e83e2452,NEGATIVE
52a3ce2e4d999eddca460a43913ee474,NEGATIVE
3404eecf20c7510cc4722420af318bd6,POSITIVE
bfbd3267f8bc8e0c3d939e53465bffb3,POSITIVE
bd7d48036a475ce58f391c355dc444ef,POSITIVE
4edd5531772670fd470f0df6a002e3fa,POSITIVE
80d5b02bc7c87c3ac1850dfb429939d4,NEGATIVE
42f83bb277931815e53d881264f38980,NEGATIVE
c3866c10346fcb3541944b95f95a5a84,NEGATIVE
40dcbc72414933e9449c864627a1fe2d,POSITIVE
1c7efd409ed7081fd065154ae89399e3,NEGATIVE
ac2d283c157b9edde1585fb07ea1f660,POSITIVE
5a493ec8669467bd619df071d4cc2bcb,POSITIVE
779ba5a0149195c498da80fe02dcd2a3,NEGATIVE
108ec8fe86b44770ecfbc6ea924de7cf,NEGATIVE
cf76b629402202e0b62af21d6c0e29b1,POSITIVE
f5689a20fe271b30a21cedea98957f01,NEGATIVE
02e15006aa841d646c5e4125e107504a,POSITIVE
487ea68218326c337f701e668ef44b00,POSITIVE
5aab87f3992250a884ebffb3f3a686bb,POSITIVE
d6d1f0a935f85b11a6afca1c982938a6,NEGATIVE
47b67e5a1d19e156256ae60197324552,POSITIVE
ffe87354d67f3b304a189cc69d306e35,POSITIVE
ed38a26adc39a0f6a4e890081d1d859e,POSITIVE
22c3f22135cce1c07c3522b50c33b173,NEGATIVE
7fe9c02a85f65dacbb640f7682999128,NEGATIVE
f687ed8f3825df9b75c9e306944cf0e0,NEGATIVE
f0cda91f2895cb34304f7a887be39a20,NEGATIVE
ba0385ef90dea558736d5ce238f6d468,POSITIVE
77ae4c7f99d8ab85f88681af91de9b2d,POSITIVE
a0fe5629cb530158ca1ad284d5b4223e,NEGATIVE
bfe52a4a2ebd00be2edfe172cd64aafb,NEGATIVE
83a81b463ed1516c50457bd8fa282ca5,NEGATIVE
e9b21d8467e7d475d8aa4332afffd021,POSITIVE
2a88b819db519071da9171adf0d07c79,NEGATIVE
bbd158ff6aadfc2e47794dfbb0f29692,NEGATIVE
803cb64cd5916940b0684234c673affd,POSITIVE
5ee88231f28704a38f166da31e216616,NEGATIVE
d9394f40283ce7ec91dbca663eaf8135,NEGATIVE
532685d14d960bec202d4c6c5aa6683d,POSITIVE
3b211802052b1c5c69eacd989db6f05e,POSITIVE
f157cb9742e737c1072e09b2a59fa3e3,NEGATIVE
68a527668e2cc8fdd495e8116371be8d,NEGATIVE
db93182f34da9d5ab20a86476f9256ba,NEGATIVE
00a0214dced0bb829e74294a53ae29ea,NEGATIVE
1a71ff1be2c4a9cc3a62c5e88f73af70,NEGATIVE
b245aa57a7a78b8f9556bb7de268b0e8,POSITIVE
b968822d6fae498d8077056ea0bebf5e,NEGATIVE
814d32d1fc66254d58e4e33b8105ff11,NEGATIVE
6ebc3d5f78693b8bec6a5b2fcfe980fb,NEGATIVE
e722dc558843233af6beb8b3909e39c4,NEGATIVE
c2713e2ce2671ca05d43c953df91e7f6,NEGATIVE
d94ff42613d4fabea6a01d7bbc62961b,POSITIVE
859dcc882402143d7d526f14a67c930b,POSITIVE
80bc4d2d95dd1a38d8f8e55fbd8d2c4c,POSITIVE
c58af5c727645f203307f04a7851259a,POSITIVE
1519e893c45742b571cca4ee285fe1e9,NEGATIVE
afd9d37cb5331089b912effa75b6aacd,POSITIVE
e727cf4a16f88460c5f5c50723f3b025,NEGATIVE
2ccd37e7b9e137383d0765fdf75a3775,NEGATIVE
3c2203b49074b016003447e5a1dcbff6,POSITIVE
347ea69f641a80ad61c487da41479d43,NEGATIVE
df30c5ea6fdbf5a12f9de21ea8fb89ca,NEGATIVE
b866aad08c469be190dec801c54bdf60,NEGATIVE
4d264d51c362abf8deda9c0358d36946,POSITIVE
f0fde5eeea212527118457eaadbc0067,NEGATIVE
8493f6ce3652204d5077d8b3faf15b56,NEGATIVE
67adce4480ee977bb27bb71546e74f4b,NEGATIVE
f23271bac33d5ac802a8599e5f946cd2,POSITIVE
36c24639b66236b869f1eb8c447afd1f,POSITIVE
dbafd73439f1d830424000b8489a98d3,POSITIVE
deabbbfb21ee4ed86836ebcb10ea1a07,NEGATIVE
497e73b5ae4df0069ea89fef7165c058,NEGATIVE
90f25a0f064757771b6f3c3b3b1e4a98,NEGATIVE
cb0a9670f88b909b66001d115272ee01,POSITIVE
a2ca73fcf73ccf032067b1359804978b,NEGATIVE
68dda7a8c28222e5a7cff1660e203072,NEGATIVE
458acd4c4abf24a9a75bde24c38daa52,POSITIVE
aafd212a52e29e64818ea792a491042b,NEGATIVE
e0baf966f278a6992f1648be29f1aafc,POSITIVE
6aae7de139996b666536733cbbc20c40,NEGATIVE
ffe37a1f8f7dbfa8ff900c537415ea59,NEGATIVE
e515b16d9061e530140feceb9f6cdd72,NEGATIVE
cac68255bcbc017617614a05898d1b1c,POSITIVE
6945f3aa050b21a99b5d08c672e96fcc,POSITIVE
d933df5515e4a49c700e1b55feff174a,NEGATIVE
e02459ee71815a49c2b2563ad9f0e857,NEGATIVE
1a1b4c30db6c23a0c72215e32952704f,NEGATIVE
775c104549807a06a9d7e14e323300e4,NEGATIVE
e7510d7f1ae143003878cd9ae10cadce,NEGATIVE
4983bc372d0c78124beac026949b658e,POSITIVE
dad47901d0428aedc44a95706212100f,POSITIVE
2d4549883f35572c9eed09558265ece6,POSITIVE
ca3a1992118e25d8f6271886202aa209,NEGATIVE
e2959a9c3a9ba040f5ff7793e2d22acd,POSITIVE
225ac1d5a652793b2c427ddc397ec6d9,NEGATIVE
2e43ab7242852d5deadef47ccca28b55,POSITIVE
c0a3f3f18412bf31124dab49f0bd57e9,POSITIVE
d8b9e480e2ed5908b3c56e2cbfbc6f31,POSITIVE
e209683d98586bc399fb73fc8e85f9fd,NEGATIVE
9f94a4591a17b2c87ce061bd3abdc3a7,NEGATIVE
bd5277cdb51182e0a74e4d914de56ec0,NEGATIVE
dc04903f9c363bde1323ce43bcab5065,NEGATIVE
5eb7f5f845649679fcfc36c24dfd0702,POSITIVE
e1cfe6a1d1b10c43e6153eb3b0c35945,NEGATIVE
5644fbc0793ded47f5e2366d04f9ddcd,NEGATIVE
7fad85071ba8cb3a7c738a72e105261b,POSITIVE
253dd4b7b4cf211b813ef6803d125844,NEGATIVE
10c275106d982a953096fcad64f52afd,NEGATIVE
e0cd67eb7c230a0793826964c1803c76,NEGATIVE
ab6582c1a7b85378f9cea3cdaed4932c,POSITIVE
543e58461a09bf5f8f31d5ceb54cd44b,NEGATIVE
30ad4bd868050cea65b9e9d3aef1cc67,POSITIVE
13a4338ce492a512adeb5619c970c72e,NEGATIVE
050f23dd5bb77a888b37b86dc2845c23,NEGATIVE
4304d85376be527df112a2d0f2447e8b,NEGATIVE
78b129439db9e9f8334f61f00a50c845,NEGATIVE
960565601c070cae1641976cf6b53587,POSITIVE
6cb8a5109516647a119ccdd376d0eb18,POSITIVE
efcf855de724cfe5ae8823f173b47038,NEGATIVE
0d2435d4374d5d04739287c04e745c39,NEGATIVE
1ca4f2d748414fc12edee600e448aaae,POSITIVE
eb39a7355020badb64739fadc2d8df9c,POSITIVE
e15c254d3200416ec65c0474756db46b,POSITIVE
9c73c2d44015e4436f31b84196605160,NEGATIVE
beb1725d7407c6827793e4a080b9d1d2,NEGATIVE
15649309fa6e7e5ba1e70b78f8328c53,POSITIVE
8ddd0ad0c64bdaf2f2eac6204d9eaa12,NEGATIVE
73116604df568120b3f650c00127530b,NEGATIVE
4739158fa37d3941cce823a10f461da3,NEGATIVE
f9b3cbac2ec1996a02936d9042da8020,NEGATIVE
9d307423437afaf3f0c231b1ac5ab1e0,NEGATIVE
aa8d86609286eedcbad0cbe204e5dafb,NEGATIVE
22d548c83bea3a594f7c2fb231c755f2,NEGATIVE
3a16fb1a085139f7381a5956d9287e7f,NEGATIVE
4f8948383ea65ddedf2f0cc3f91d5e2e,NEGATIVE
caf704b3fb9b5247f91f076f7720b862,NEGATIVE
6df03e4cc29afde7399c5b3835f3b11d,NEGATIVE
180a4d375df70b417507c59fac01f39e,NEGATIVE
eab6e83fd0a2ecd3f265fce0182cda1d,NEGATIVE
1f43dbdb2378dccbbdbc57958b7f79c2,NEGATIVE
d4f243a9f2bfac3233145da344678472,NEGATIVE
3932d04928a85c89796eb9e3a57139be,NEGATIVE
11b8e502a9e9a24652efbdc100362202,POSITIVE
a9616ce0d0a6d13efdf93fb6e6fad872,POSITIVE
c773a9a14382b3c4fe03fa1aa123ac3c,NEGATIVE
7220c633c8f5bb93187b13d59d76e115,NEGATIVE
0db9979f05ea29088860143153129eb4,NEGATIVE
e15b01ab0bf7493b4e1cb0b1c4075fe0,POSITIVE
d59be15d271d88a22bf72ba07e24a889,POSITIVE
04af068ca0cc960b458bc2ab07882e48,NEGATIVE
cd7da3c0f8bafbd21874d9e8ef69a71b,NEGATIVE
85d4148b83f8ab9ff412ba70685e0287,NEGATIVE
8343de228b10e735e0bc0a12d80f31ed,POSITIVE
5cf7d82741450b787a744aa7a3ae5cef,NEGATIVE
65e563dfd52e57bbd6bc39ae25b41762,POSITIVE
4b18fdcac68597914f1e0c3f1255fd34,NEGATIVE
7e14e70e49faaf2501918051681550ef,POSITIVE
5c7196a6d697c435588029f9426ce126,NEGATIVE
bf92507a09c9cfc74dc00d5df4391980,POSITIVE
26cd5ff528fdb9bcfcfb232a9dc20152,POSITIVE
ab202631a06ec6d74c35dafcc199a69e,NEGATIVE
58e7fb2ab02c0b08eb5e41ced1bf8ef9,POSITIVE
b6805655cfa121861403945d7e245315,NEGATIVE
5c0642579ff4fe7d2d1a972d1657c6dc,NEGATIVE
475d8fc48652f0d8255a3393b2c78e0b,NEGATIVE
d670e8dc0965e5fef8c56f4afb0a92e6,POSITIVE
70aa19329705e6ab0c25996631b7d759,POSITIVE
c740fbb968a8a2a52c155fb4426a08ee,NEGATIVE
f2b0e4ebd1ca9dbe13e80930ff5d5beb,POSITIVE
ac4fdadce80680a1d3a43aeba08ab9ca,NEGATIVE
6f11e7d6dbe581bd344e57869d36b1a3,NEGATIVE
16483626f1c9358f1120487db2fb1157,NEGATIVE
8c6bd4dcbaf543f5dd572d49053fad5f,POSITIVE
d75aea34f5a69e2f7cd664413194f357,NEGATIVE
2929364f45c53c1a4d3ee990ca35d4b2,NEGATIVE
d0bc459c0d8f13abb24b525522835a47,NEGATIVE
e0dd1a7293d3d62de95c9724fe56372a,NEGATIVE
435016f3002e77894fd793acb20342c3,NEGATIVE
89832c90dc6d2b50037bde45d1a5c4a0,NEGATIVE
e92340e1c3d71f874032d5db536b42eb,NEGATIVE
aadd531e8566b6372f18e979c8dfaa6f,POSITIVE
7440720f077f9b64cb829a0b65b30f48,NEGATIVE
e3012a40d88154c9849456274a9662fe,POSITIVE
9270a19e5a8107bc20e562e6ed9c0106,NEGATIVE
09b244704eef69348acc01f676b418cb,NEGATIVE
8eb97664107e4aead3bb2c572f2814dd,NEGATIVE
20c45083d28c6b36403ea0b28dea62ec,POSITIVE
bb168d8d6b2005557814cab09c12ac45,NEGATIVE
eeb84df7ac366864634ecc69b8bd6c62,NEGATIVE
83aa37fc68e0474186efbaffcdbd9ad8,NEGATIVE
acd6887dc1200ca51f0da6dfefd4f78e,NEGATIVE
b3f3eb9a06af0648f61425829e188503,NEGATIVE
324f6e8c1f0149c688f1c75f9162a769,NEGATIVE
ec8c12065bd9fd5a648953a809512abd,POSITIVE
1d06f4352fd88005621950c90400f51c,POSITIVE
f61747decdf175a2a52a582a79566e36,POSITIVE
6ac6396c230cd158c6854efd5be37868,POSITIVE
e97f6c99c37816302e5fc82abb02cefe,NEGATIVE
6e7fc4b11d86f2e58039547cae4657b7,NEGATIVE
e5b6e850e446cf2828a1836802616759,POSITIVE
7916f2a38ce045a7011a866493ccdda4,POSITIVE
3a680cd3c4cf166f9856468b80db9c82,NEGATIVE
19ed4a9f90bbed0322aff5dcd5874195,NEGATIVE
d1868088edbc67bd8a7916e85b4a36e0,NEGATIVE
5bda9113bbdd911b3cb9b9edcb8c12aa,POSITIVE
da8b58e7f8ab748e36749c318be5815d,NEGATIVE
9870d37c118d438749491875ab21350d,NEGATIVE
0abc37d4b74eea9ef5c4c2acd1bb887b,NEGATIVE
36c891b0bf54dbc932e5a86501337cb4,POSITIVE
4f3e907a40a2a429ed89cfd8b516b703,NEGATIVE
c3e499073cef2c91b365031ae7068d80,NEGATIVE
b6b8f14bfd96bee0ca25c56cb5012a2b,NEGATIVE
09c9f108440a205b30ec30e9720b8122,NEGATIVE
e0988f043cea8df4bd1d4e529ad79dc8,NEGATIVE
40e952e07b158576252732020daa5989,NEGATIVE
93cd39feb1c55d8d7dee875928625fda,NEGATIVE
4adde7f9a4158fce4f8a0c1be86bf25d,NEGATIVE
b635891a4af30d5978d2c9d18325c94b,POSITIVE
38649d077035a205d51bce443a1e653e,POSITIVE
2828ff26a317ef9eb68c978316b9c359,NEGATIVE
903d0fe8ccf8b5ea5d91cdf9fd5dbc62,NEGATIVE
255e3955e8e9566b3f1f23edb2abe069,NEGATIVE
0ef47dbba1101a061f16fc0c0bccb164,POSITIVE
4d4f24c33da84c9b925cb1f3ff5db06b,NEGATIVE
05a6afb8e5991e6235e9661481471075,NEGATIVE
cc590b1abb8cbd5d7197ca4568eed11d,POSITIVE
74a80835f7a952bd48b1bef9ab89cd2b,NEGATIVE
86e9cd803a980d16b318dd7b7954ba65,NEGATIVE
e4f2b1ea5da58372e8ad56f7912ffa45,NEGATIVE
8ecef0a04b5c74da97e1bbdcef8d9f9f,NEGATIVE
a5fa1f83f81013db77cc81f3030d9adf,POSITIVE
4351df6aae21232848909d54f0a52393,POSITIVE
f4aeb17e216c2e646d858cd187a82505,NEGATIVE
1771261755e723417285a0b7179ecafd,NEGATIVE
b28ac7d7f4aef7f1147a3a8b871e43ed,POSITIVE
2d87da9c8f00c91581cfec132102e274,NEGATIVE
8036b41291dc8e213e21f13bb5e00657,NEGATIVE
fc5a5cec03b29e362bd14ff2a4562713,POSITIVE
a770b043d6063404c8a9215ea709c8a3,NEGATIVE
c1e549f8d1859e894f9d050454d3605b,NEGATIVE
8df863bc84a68b412783bdd19597a4a5,NEGATIVE
67c087bbfc69679aebb2d243cde2f4d7,POSITIVE
45008b18e6f49b63af41357e2c149e31,NEGATIVE
9a3c77ae6d4fd150a727376ec513668a,POSITIVE
8792d09b4732ad6cdfe2fbcfeb31512c,NEGATIVE
529d8e388a614fa2f36a8b878ec3fb90,POSITIVE
c7acb394facc48a43da3bb92d7e2a6bf,POSITIVE
f57fdf86519cb20e8bd487fd9d2eb9b6,NEGATIVE
bcc7095436e740a0bbdb0e896ebd8382,POSITIVE
d7624c96582cc49859e42411d0224ef4,POSITIVE
306a7b1fa579d991ca0a89547be6469f,NEGATIVE
e021990a4c2d2241df37cf99965dd468,NEGATIVE
b7c7a9e6370a6a3f805fa7a01c615570,NEGATIVE
332cd75d0f7d0b051cc3e1eb4749b91c,NEGATIVE
083e21a4419a2888f11a595a38fb3887,POSITIVE
d67e0daa7d355676992f96d0f987fac4,NEGATIVE
ad605066b8a7006735dd93c18868e8df,NEGATIVE
a456295965c3c6fcaf6f7e85e5c5cad0,NEGATIVE
e1409911af379de232f654d7545b5bd8,NEGATIVE
eac9d46c267acf3ad8fd541a7abce3ad,POSITIVE
345b44379f91910600f9630e0746fe83,NEGATIVE
da94f75a93870d581329db609bc3f47a,NEGATIVE
86b2c3f6c4bb18fa07d7fa8d160c56bb,NEGATIVE
0a2b6ea153eae0b3d99d641e82bd3430,NEGATIVE
